losses
5333.53759765625
5331.765625
5330.138671875
5328.38720703125
5326.7783203125
5325.05078125
5323.47705078125
5321.77099609375
5320.2177734375
5318.53564453125
5317.00146484375
5315.3466796875
5313.82763671875
5312.197265625
5310.70556640625
5309.0908203125
5307.62109375
5306.01611328125
5304.583984375
5302.974609375
5301.576171875
5299.986328125
5298.59912109375
5297.017578125
5295.66357421875
5294.080078125
5292.7548828125
5291.17724609375
5289.884765625
5288.2998046875
5287.04150390625
5285.4462890625
5284.22509765625
5282.62158203125
5281.443359375
5279.8076171875
5278.6826171875
5277.029296875
5275.9365234375
5274.28076171875
5273.2109375
5271.5439453125
5270.51904296875
5268.82275390625
5267.8486328125
5266.1103515625
5265.2001953125
5263.4130859375
5262.5830078125
5260.72119140625
5259.98046875
5258.0458984375
5257.40087890625
5255.37255859375
5254.84716796875
5252.701171875
5252.318359375
5250.02783203125
5249.81640625
5247.35009765625
5247.34130859375
5244.6640625
5244.8916015625
5241.97119140625
5242.47607421875
5239.26123046875
5240.08935546875
5236.52880859375
5237.7451171875
5233.7744140625
5235.43798828125
5230.9833984375
5233.18896484375
5228.14306640625
5231.00146484375
5225.2470703125
5228.87890625
5222.28759765625
5226.8330078125
5219.25048828125
5224.8759765625
5216.123046875
5223.0185546875
5212.8955078125
5221.2861328125
5209.53515625
5219.6904296875
5206.0283203125
5218.2666015625
5202.333984375
5217.04443359375
5198.43408203125
5216.0537109375
5194.29345703125
5215.33544921875
5189.875
5214.9248046875
5185.134765625
5214.8916015625
5180.0205078125
5215.310546875
5174.470703125
5216.234375
5168.4375
5217.77294921875
5161.833984375
5220.0224609375
5154.59814453125
5223.119140625
5146.634765625
5227.22216796875
5137.8486328125
5232.54052734375
5128.119140625
5239.32080078125
5117.31787109375
5247.90478515625
5105.296875
5258.7529296875
5091.853515625
5272.52490234375
5076.755859375
5290.18359375
5059.70849609375
5313.27978515625
5040.32763671875
5344.3271484375
5018.2578125
5387.82568359375
4993.3701171875
5452.498046875
4966.904296875
5557.32177734375
4946.353515625
5750.06982421875
4970.8359375
6168.9296875
5271.97998046875
7071.71435546875
6408.25390625
7932.96923828125
6737.8828125
5594.7529296875
5390.22900390625
5183.61376953125
5160.3974609375
5287.6123046875
5007.998046875
5557.3056640625
4956.236328125
5999.9189453125
5177.0732421875
6843.86279296875
6155.787109375
7588.8740234375
6419.373046875
5459.1591796875
5343.86181640625
5165.3525390625
5110.4658203125
5298.54736328125
4948.3759765625
5563.86767578125
4998.15380859375
6174.7646484375
5475.63818359375
7049.98046875
6051.4443359375
6406.79931640625
5646.0576171875
5518.1640625
5202.439453125
5982.2587890625
5332.08935546875
6638.4189453125
5779.37548828125
6274.59521484375
5556.00537109375
5683.421875
5280.66455078125
6049.53515625
5398.5322265625
6460.64697265625
5610.71630859375
5927.17333984375
5364.63427734375
5709.34375
5232.0390625
6086.10693359375
5375.2529296875
6217.3876953125
5500.296875
5786.42236328125
5308.4501953125
5695.033203125
5189.0966796875
6054.658203125
5328.2197265625
5994.3671875
5417.0673828125
5746.908203125
5214.625
5671.5205078125
5176.54248046875
5998.6201171875
5272.00048828125
5858.94140625
5362.38671875
5794.19287109375
5122.845703125
5629.1953125
5201.2158203125
5919.26611328125
5166.59375
5768.35107421875
5322.7060546875
5775.49267578125
5125.30517578125
5615.0947265625
5241.8681640625
5702.13330078125
5149.134765625
5740.9248046875
5351.07763671875
5616.25341796875
5206.994140625
6080.92333984375
5117.27294921875
5674.1083984375
5205.8505859375
5647.93359375
4996.8291015625
5566.0302734375
5162.8359375
5898.56494140625
5143.46826171875
5640.12841796875
5302.578125
5584.1015625
5058.6298828125
5508.72216796875
5178.70361328125
5520.71728515625
5129.4443359375
6086.9892578125
5163.6650390625
5697.55078125
5231.94482421875
5442.05810546875
4926.5732421875
5407.47998046875
5051.498046875
5605.421875
5083.90283203125
5671.7958984375
5341.4228515625
5468.03125
5120.2685546875
6002.01123046875
4990.6796875
5487.5791015625
5104.73681640625
5482.7744140625
4929.57177734375
5459.13916015625
5175.91015625
5645.71484375
5132.47021484375
5560.63671875
5206.06103515625
5383.0537109375
5042.361328125
5848.68505859375
4980.2041015625
5485.630859375
5180.71435546875
5444.90576171875
4956.69140625
5409.1962890625
5073.9638671875
5449.3505859375
5035.8720703125
5795.8994140625
5113.35009765625
5638.39111328125
5308.68115234375
5244.44970703125
4911.19677734375
5359.50439453125
4935.466796875
5474.36669921875
5213.013671875
5769.291015625
5093.541015625
5338.3388671875
4891.1748046875
5288.92626953125
4945.26953125
5396.6748046875
4976.6181640625
5616.50341796875
5014.8779296875
5481.91015625
5452.3583984375
5268.50244140625
5130.267578125
5525.1806640625
4852.29833984375
5328.064453125
5190.59912109375
5402.296875
5115.294921875
5571.6328125
4960.60986328125
5374.1083984375
5200.7158203125
5323.40576171875
5078.51611328125
5608.02294921875
4924.32763671875
5433.3056640625
5240.6865234375
5232.3505859375
4970.81640625
5525.435546875
4896.8291015625
5449.90087890625
5273.09033203125
5278.78125
5068.6064453125
5526.99853515625
4911.62646484375
5344.95751953125
5063.5517578125
5322.86181640625
5328.376953125
5361.111328125
5221.40869140625
5749.57763671875
4942.31640625
5261.96875
5057.900390625
5259.88671875
5225.0361328125
5349.6220703125
4892.259765625
5428.6787109375
4919.3505859375
5368.033203125
5219.564453125
5255.16552734375
4991.46533203125
5637.40185546875
4855.640625
5205.529296875
5031.673828125
5166.5947265625
4935.90234375
5510.017578125
4938.0947265625
5428.3740234375
5117.87255859375
5286.306640625
5184.54150390625
5250.05712890625
4877.46484375
5447.00537109375
4847.7548828125
5293.0712890625
5253.43994140625
5216.66650390625
4950.705078125
5532.30810546875
4863.431640625
5237.7490234375
5039.0673828125
5193.154296875
4994.03271484375
5469.9638671875
4913.3642578125
5309.93994140625
4944.7646484375
5207.103515625
5111.12060546875
5270.556640625
4910.5146484375
5521.5361328125
4858.5
5251.71923828125
5170.75390625
5147.212890625
4881.470703125
5498.08984375
4838.75341796875
5228.27880859375
5105.8291015625
5169.80126953125
4966.5947265625
5467.5869140625
4869.68310546875
5235.53759765625
4938.43212890625
5174.32861328125
5055.6318359375
5319.7666015625
4904.9267578125
5383.90234375
4862.9560546875
5201.2529296875
5113.65478515625
5166.25390625
4856.826171875
5471.21728515625
4815.07373046875
5211.87109375
5152.42333984375
5117.392578125
4879.3466796875
5488.78271484375
4822.41015625
5174.27587890625
5031.31005859375
5136.5830078125
4951.66015625
5438.73828125
4872.93994140625
5218.7275390625
4895.8681640625
5133.6123046875
5015.7060546875
5269.8798828125
4881.580078125
5367.69287109375
4853.833984375
5182.13427734375
5086.92041015625
5143.390625
4827.40380859375
5372.41845703125
4793.9599609375
5178.0390625
5136.94091796875
5102.2451171875
4854.00927734375
5481.3525390625
4783.3662109375
5133.8642578125
5051.06494140625
5092.623046875
4890.8125
5482.5810546875
4841.39306640625
5142.18798828125
4907.86083984375
5081.400390625
4934.533203125
5322.07080078125
4876.0751953125
5273.75537109375
4878.033203125
5140.3447265625
5024.61181640625
5186.6025390625
4828.07666015625
5289.78955078125
4808.50830078125
5142.97998046875
5058.1083984375
5140.61669921875
4832.01171875
5338.8779296875
4775.103515625
5127.01953125
5073.2666015625
5077.74365234375
4826.771484375
5459.23486328125
4754.91064453125
5111.61669921875
5071.0078125
5044.6142578125
4837.9755859375
5474.07568359375
4793.525390625
5093.53857421875
4938.0634765625
5054.9189453125
4885.8935546875
5374.6904296875
4848.91357421875
5165.11328125
4855.80712890625
5070.59423828125
4935.4970703125
5237.810546875
4844.5341796875
5249.71044921875
4834.06982421875
5112.76171875
4996.36865234375
5160.0009765625
4810.58349609375
5226.30908203125
4784.09423828125
5094.1806640625
4995.39208984375
5145.3310546875
4834.83154296875
5295.1318359375
4768.06591796875
5088.025390625
5017.146484375
5069.6455078125
4800.9599609375
5347.08544921875
4739.9873046875
5100.408203125
5061.900390625
5022.85986328125
4792.12158203125
5399.9248046875
4718.3212890625
5071.4267578125
5049.39599609375
5010.61767578125
4818.23828125
5474.25927734375
4760.06591796875
5033.9560546875
4883.6337890625
5002.10693359375
4834.43115234375
5368.7841796875
4839.73193359375
5122.904296875
4832.5009765625
5024.56005859375
4878.46923828125
5224.986328125
4826.3720703125
5197.29931640625
4830.8779296875
5084.69287109375
4953.244140625
5168.1171875
4795.0126953125
5143.10302734375
4763.03466796875
5038.9892578125
4909.58251953125
5187.4013671875
4841.9384765625
5211.3388671875
4778.5419921875
5046.41259765625
4940.5546875
5106.6318359375
4796.4853515625
5216.25390625
4756.52783203125
5068.42041015625
4968.5390625
5102.21875
4802.96875
5202.71533203125
4735.59765625
5038.79345703125
4946.3486328125
5086.46923828125
4810.0107421875
5249.923828125
4732.5263671875
5050.35595703125
4968.361328125
5047.0537109375
4785.216796875
5244.9931640625
4715.8505859375
5050.87841796875
4979.951171875
5033.9521484375
4789.9541015625
5263.30908203125
4699.68359375
5037.0107421875
4977.568359375
5006.0771484375
4781.47998046875
5307.58203125
4685.2724609375
5037.0400390625
4994.884765625
4970.2607421875
4766.15478515625
5346.86328125
4666.732421875
5022.33447265625
5005.3857421875
4944.623046875
4765.4189453125
5427.748046875
4673.88037109375
4980.8544921875
4936.2470703125
4948.50537109375
4775.21240234375
5445.5859375
4743.9189453125
4974.6591796875
4780.41015625
4925.97900390625
4765.7861328125
5297.45361328125
4827.10546875
5085.3681640625
4797.7685546875
4982.53076171875
4825.7998046875
5197.951171875
4789.9091796875
5092.75537109375
4773.3349609375
5009.5810546875
4861.67529296875
5193.48046875
4797.9384765625
5064.19970703125
4710.79345703125
4953.509765625
4806.53271484375
5166.24072265625
4822.6572265625
5142.939453125
4765.47900390625
5016.11669921875
4881.76171875
5104.6708984375
4773.1044921875
5085.658203125
4703.25830078125
4981.37744140625
4850.6416015625
5146.6572265625
4827.0126953125
5119.1162109375
4701.09716796875
4963.970703125
4845.248046875
5081.92822265625
4800.86181640625
5160.5771484375
4708.22314453125
5012.62451171875
4895.2470703125
5059.78515625
4781.8935546875
5112.9150390625
4676.6904296875
4975.26806640625
4860.64501953125
5079.11767578125
4817.3896484375
5149.92138671875
4675.95654296875
4972.697265625
4870.46533203125
5031.38525390625
4790.8837890625
5169.36083984375
4669.99365234375
4996.37890625
4892.66845703125
5019.4423828125
4785.22314453125
5145.5595703125
4654.359375
4975.28515625
4876.5546875
5019.0537109375
4799.845703125
5170.3759765625
4648.5830078125
4973.3671875
4880.82373046875
4991.62939453125
4784.3759765625
5180.921875
4641.88671875
4982.3623046875
4890.36572265625
4979.7822265625
4780.607421875
5172.02490234375
4631.5673828125
4971.81884765625
4884.05859375
4972.79052734375
4785.09375
5186.79296875
4624.42236328125
4968.1474609375
4883.85498046875
4955.64599609375
4776.75439453125
5194.296875
4617.51953125
4969.6923828125
4887.21142578125
4944.05126953125
4773.13037109375
5194.1884765625
4609.228515625
4963.55615234375
4884.60498046875
4934.22509765625
4772.61572265625
5204.24609375
4601.70166015625
4958.94140625
4883.04443359375
4920.96826171875
4767.34521484375
5212.658203125
4594.291015625
4956.291015625
4883.5126953125
4908.70654296875
4763.1474609375
5219.951171875
4586.13623046875
4950.669921875
4882.2431640625
4896.24755859375
4759.4501953125
5233.42333984375
4577.7421875
4944.15283203125
4880.876953125
4881.73291015625
4753.51904296875
5251.28515625
4568.931640625
4936.2802734375
4879.966796875
4865.693359375
4746.34423828125
5276.8759765625
4559.845703125
4923.474609375
4876.42333984375
4848.224609375
4737.08251953125
5316.8701171875
4553.140625
4901.62890625
4863.4853515625
4831.75537109375
4723.8408203125
5372.27978515625
4557.6416015625
4866.62451171875
4822.14208984375
4821.50341796875
4700.43408203125
5423.10205078125
4589.19921875
4835.80517578125
4744.4140625
4809.9267578125
4655.455078125
5409.51953125
4652.3994140625
4854.4013671875
4714.77587890625
4809.900390625
4638.32373046875
5343.24609375
4684.23193359375
4880.2412109375
4727.1875
4831.51513671875
4653.8232421875
5332.0361328125
4681.9560546875
4861.04833984375
4678.14453125
4810.2138671875
4624.77880859375
5326.1689453125
4700.58056640625
4880.49658203125
4728.076171875
4822.48583984375
4646.06298828125
5329.17919921875
4656.5126953125
4848.77001953125
4697.0830078125
4806.67724609375
4631.34521484375
5374.5751953125
4650.37890625
4848.46044921875
4725.5263671875
4797.23095703125
4639.99365234375
5375.572265625
4609.17529296875
4841.4541015625
4740.16943359375
4800.453125
4658.7763671875
5404.322265625
4587.47119140625
4819.240234375
4706.43603515625
4783.36279296875
4638.685546875
5399.8125
4583.08203125
4846.10400390625
4771.95849609375
4793.7392578125
4672.0009765625
5387.3310546875
4561.646484375
4801.1875
4677.4052734375
4775.9814453125
4622.76318359375
5395.70556640625
4586.1123046875
4851.85693359375
4790.71875
4788.53955078125
4669.92041015625
5362.96142578125
4554.12451171875
4786.3623046875
4642.39501953125
4766.501953125
4597.19482421875
5377.0751953125
4598.70947265625
4868.07373046875
4823.13330078125
4788.9873046875
4668.42138671875
5325.779296875
4546.54150390625
4772.80615234375
4606.708984375
4757.30029296875
4571.1376953125
5350.7783203125
4610.53369140625
4893.7666015625
4872.8330078125
4790.51513671875
4663.95263671875
5268.06982421875
4534.7041015625
4765.3857421875
4587.40625
4756.59423828125
4561.0791015625
5342.58642578125
4612.8857421875
4895.59619140625
4887.7724609375
4781.08447265625
4653.38916015625
5234.75341796875
4523.75146484375
4761.66455078125
4586.060546875
4757.359375
4564.3427734375
5349.9443359375
4601.361328125
4875.6103515625
4865.3115234375
4765.4931640625
4645.29296875
5241.390625
4516.83984375
4754.82470703125
4582.25634765625
4748.67333984375
4559.1552734375
5338.357421875
4588.7509765625
4872.30078125
4861.95751953125
4760.560546875
4640.5576171875
5234.42919921875
4511.7685546875
4746.03271484375
4568.3994140625
4738.07421875
4544.9482421875
5317.9423828125
4587.3486328125
4876.8251953125
4871.474609375
4759.4306640625
4632.37890625
5206.80810546875
4506.15869140625
4740.8095703125
4558.4404296875
4733.7138671875
4537.59521484375
5310.0205078125
4585.7705078125
4867.60546875
4863.14453125
4751.2490234375
4622.62353515625
5192.677734375
4499.9423828125
4736.3603515625
4555.1728515625
4729.412109375
4535.34814453125
5306.78369140625
4576.177734375
4854.83154296875
4847.81787109375
4740.76953125
4614.994140625
5191.18212890625
4494.63525390625
4729.86474609375
4549.39794921875
4720.9853515625
4528.27294921875
5294.29541015625
4567.755859375
4850.4814453125
4843.0439453125
4735.80810546875
4608.15234375
5180.083984375
4489.609375
4723.26318359375
4540.05712890625
4713.04296875
4518.72412109375
5280.125
4563.2578125
4848.146484375
4842.875
4731.21044921875
4599.6923828125
5160.84912109375
4483.490234375
4718.4970703125
4534.240234375
4708.5068359375
4513.9931640625
5274.1943359375
4557.75
4836.705078125
4829.8154296875
4721.685546875
4590.72265625
5153.0283203125
4477.8447265625
4713.4853515625
4531.755859375
4702.58154296875
4510.92529296875
5268.3046875
4548.162109375
4825.28271484375
4814.4521484375
4712.6123046875
4583.30859375
5150.9072265625
4473.1162109375
4707.10791015625
4526.56103515625
4693.9677734375
4503.88134765625
5255.6103515625
4539.60791015625
4821.31103515625
4809.765625
4707.63916015625
4576.234375
5138.8466796875
4467.6513671875
4701.23779296875
4519.3154296875
4687.021484375
4496.275390625
5243.88330078125
4533.66796875
4817.01123046875
4806.47412109375
4701.47509765625
4567.728515625
5122.52783203125
4461.1865234375
4696.744140625
4515.7978515625
4682.654296875
4493.14306640625
5239.09375
4526.787109375
4804.349609375
4790.443359375
4691.0888671875
4558.9765625
5117.83203125
4455.9443359375
4691.7294921875
4515.22607421875
4676.18359375
4490.8173828125
5232.705078125
4516.84521484375
4792.427734375
4772.81591796875
4682.3427734375
4551.748046875
5117.50439453125
4451.759765625
4685.56689453125
4511.61328125
4667.2734375
4484.384765625
5219.70751953125
4507.751953125
4788.603515625
4767.533203125
4677.8505859375
4544.9638671875
5106.1337890625
4446.28759765625
4679.9052734375
4504.85009765625
4660.4423828125
4476.89794921875
5207.5634765625
4501.544921875
4785.8203125
4766.21435546875
4672.251953125
4536.619140625
5088.0283203125
4439.4130859375
4675.7529296875
4501.609375
4656.8134765625
4474.05908203125
5202.8671875
4495.7294921875
4773.36376953125
4750.5009765625
4661.798828125
4527.41357421875
5081.701171875
4434.23876953125
4671.57568359375
4503.947265625
4651.408203125
4473.91455078125
5198.4990234375
4486.953125
4756.84375
4725.28271484375
4651.5986328125
4519.41259765625
5086.32861328125
4431.537109375
4666.478515625
4505.70166015625
4642.41259765625
4470.22021484375
5186.599609375
4477.3720703125
4747.5244140625
4709.96044921875
4646.72509765625
4512.953125
5084.0869140625
4428.1748046875
4660.8642578125
4501.037109375
4633.7451171875
4462.24560546875
5171.59033203125
4470.3984375
4746.28515625
4710.0263671875
4644.181640625
4506.29296875
5066.9765625
4421.7841796875
4655.92822265625
4493.17138671875
4629.01953125
4455.0341796875
5161.2939453125
4466.16845703125
4743.84130859375
4710.24658203125
4638.48876953125
4497.74658203125
5046.22607421875
4414.2900390625
4652.2548828125
4490.9794921875
4626.8876953125
4453.31396484375
5158.2109375
4462.0732421875
4729.7744140625
4691.609375
4627.30810546875
4487.7822265625
5040.8203125
4410.33642578125
4649.3876953125
4498.4560546875
4622.51318359375
4455.23828125
5153.9482421875
4454.92333984375
4707.748046875
4655.8623046875
4615.3779296875
4477.68359375
5051.431640625
4411.1396484375
4647.8671875
4511.95947265625
4614.8974609375
4455.64013671875
5140.2451171875
4445.27001953125
4688.0185546875
4619.6220703125
4607.4609375
4467.98876953125
5062.86669921875
4413.33154296875
4647.80126953125
4525.185546875
4607.3583984375
4453.380859375
5120.8046875
4435.6611328125
4673.076171875
4591.615234375
4601.82421875
4458.693359375
5067.12646484375
4414.07421875
4648.22607421875
4535.52001953125
4601.7587890625
4450.03271484375
5101.287109375
4426.880859375
4661.00537109375
4569.90234375
4596.1552734375
4449.5341796875
5065.93212890625
4413.2734375
4648.7744140625
4544.544921875
4597.6943359375
4446.505859375
5082.14794921875
4418.3154296875
4650.25341796875
4550.4462890625
4590.29052734375
4440.32568359375
5062.7392578125
4411.9150390625
4649.82666015625
4554.2861328125
4594.4375
4442.8515625
5061.6181640625
4409.23828125
4640.15576171875
4531.45947265625
4584.71142578125
4431.16552734375
5059.31884765625
4410.55615234375
4651.64892578125
4565.033203125
4591.50634765625
4438.6943359375
5038.6171875
4399.359375
4630.87744140625
4513.8515625
4580.03271484375
4422.75537109375
5056.169921875
4409.1142578125
4653.0986328125
4574.033203125
4587.8779296875
4433.208984375
5014.4365234375
4389.341796875
4623.30029296875
4501.01513671875
4576.89013671875
4416.47216796875
5053.0
4406.98486328125
4650.97314453125
4574.88671875
4581.79443359375
4425.533203125
4994.2314453125
4381.3388671875
4618.478515625
4497.552734375
4575.14794921875
4413.3603515625
5047.5927734375
4402.98046875
4641.6142578125
4560.41552734375
4572.1435546875
4415.2294921875
4984.89306640625
4378.21923828125
4617.97998046875
4507.419921875
4574.43994140625
4412.80419921875
5033.8603515625
4394.9541015625
4625.3671875
4529.095703125
4560.56298828125
4402.5341796875
4988.3017578125
4380.9619140625
4624.05419921875
4531.73828125
4575.17919921875
4412.275390625
5003.23974609375
4380.41357421875
4607.97998046875
4490.07421875
4552.08203125
4389.67236328125
4998.6533203125
4386.43359375
4636.34228515625
4563.3984375
4575.99853515625
4408.310546875
4955.5380859375
4360.27685546875
4595.26953125
4460.73291015625
4551.341796875
4382.6279296875
5011.0625
4390.2607421875
4642.66455078125
4578.9189453125
4568.64453125
4398.0859375
4913.2041015625
4344.5009765625
4588.94189453125
4456.4248046875
4555.98046875
4385.51171875
5021.69921875
4390.3173828125
4624.44580078125
4548.7099609375
4546.7294921875
4380.8603515625
4907.337890625
4346.78662109375
4593.83447265625
4488.8681640625
4563.94677734375
4394.3388671875
5004.52001953125
4377.00439453125
4587.73974609375
4469.20263671875
4518.74951171875
4354.4638671875
4933.369140625
4366.3525390625
4629.3994140625
4569.97998046875
4584.125
4397.06787109375
4907.318359375
4331.22998046875
4566.0849609375
4398.78466796875
4522.2783203125
4338.671875
4961.84912109375
4375.296875
4684.23291015625
4650.4912109375
4586.07958984375
4381.99755859375
4785.3369140625
4283.4951171875
4553.1953125
4376.7646484375
4541.30322265625
4347.9453125
5005.11328125
4386.54248046875
4682.11962890625
4645.859375
4551.11962890625
4357.4140625
4736.46484375
4268.974609375
4546.63671875
4408.212890625
4557.294921875
4381.4384765625
5067.482421875
4401.60107421875
4574.68994140625
4480.1796875
4468.4638671875
4313.45556640625
4809.052734375
4325.24609375
4602.3369140625
4579.33251953125
4617.34619140625
4403.63427734375
4892.75341796875
4306.47705078125
4530.642578125
4295.19189453125
4487.7216796875
4253.626953125
4773.1630859375
4279.66015625
4808.24365234375
4784.630859375
4664.1611328125
4453.2802734375
4785.6748046875
4291.67724609375
4465.732421875
4170.18701171875
4495.52685546875
4181.28955078125
4510.8017578125
4420.37646484375
4610.90869140625
4657.84619140625
5217.1328125
4409.015625
4506.29833984375
4178.7080078125
4379.9921875
4203.1455078125
4378.41796875
4247.654296875
4613.27978515625
4630.26416015625
4664.3984375
4376.4951171875
4703.73974609375
4408.11767578125
4740.994140625
4331.71435546875
4548.30419921875
4327.3564453125
4506.6923828125
4307.017578125
4980.75048828125
4436.91015625
4613.58544921875
4556.56640625
4497.7841796875
4297.4873046875
4682.6630859375
4226.5908203125
4542.3544921875
4493.41455078125
4607.240234375
4462.2646484375
5109.40234375
4375.28076171875
4461.8544921875
4150.99267578125
4531.1806640625
4176.6982421875
4519.904296875
4644.6630859375
4609.69140625
4536.07861328125
4980.54541015625
4292.69140625
4534.29931640625
4225.087890625
4752.30419921875
4223.05322265625
4808.794921875
4636.42041015625
4492.32275390625
4307.6728515625
4515.54150390625
4271.841796875
4629.77490234375
4204.53125
4635.0576171875
4434.13037109375
4564.7763671875
4543.03173828125
4879.80517578125
4230.984375
4481.35302734375
4454.712890625
4530.283203125
4302.8486328125
4853.45751953125
4440.716796875
4430.296875
4209.31494140625
4375.279296875
4190.56787109375
4562.6484375
4185.9052734375
4709.94580078125
4518.814453125
4540.41845703125
4623.67626953125
5063.060546875
4389.1875
4629.98583984375
4335.62548828125
4491.1552734375
4153.9873046875
4318.8740234375
4456.990234375
4397.97607421875
4439.05908203125
5008.03125
4463.8486328125
4437.4970703125
4394.537109375
4919.90478515625
4332.23828125
4291.23779296875
4358.93505859375
4230.36279296875
4219.72998046875
4355.8017578125
4261.7255859375
4339.2412109375
4735.27880859375
4597.966796875
4293.53369140625
4390.689453125
4127.853515625
4297.33349609375
4270.43603515625
4283.7109375
4369.94775390625
4638.5224609375
4167.7119140625
4712.88134765625
4705.28466796875
4505.8916015625
4308.35546875
4372.60986328125
4142.177734375
4602.201171875
4200.04931640625
4603.97900390625
4466.4013671875
4750.12158203125
4398.0224609375
5035.4765625
4421.14404296875
4465.8857421875
4217.59326171875
4867.76904296875
4300.091796875
4330.81640625
4409.306640625
